gid,pin10,property_address,age,zoning,est_year_construction,blkgrp,pct_minority,median_age,pct_single_partent_families,pct_non_english_speakers,median_hh_income,gr_api,pct_college_edu,pct_unemployment,pct_hh_below_poverty,pct_hh_with_children,median_hh_value,smoc_api,pct_renter_du,pct_vacant_du,service_line_survey,estimated_land_value,estimated_building_value,estimated_property_value,estimated_property_to_land_value,service_line_survey_pb,resident_type,hyd_make,hyd_year_stamped,hyd_removed,hyd_dist_feet,hyd_id,g_label,prob_g_lsl,prob,why_lead,why_not_lead,sample_count_1
1031547,3102206013,18600  AUGUSTA LN,13,R1,2006,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,35650,136920,172570,3.840673212,2,two-story,two-story,East Jordan,1996,0,140.0033883,15-006BH,0.004864051,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031912,3102105019,3905  STREAMWOOD DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,55210,117260,172470,2.1238906,2,two-story,two-story,East Jordan,1994,0,189.0214263,15-089H,0.005844144,Assumed Non-Lead,NotAssumed,After1991,0,-1
707635,2836100019,3014  HAWTHORNE LN,22,R1,1997,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,25200,113200,138400,4.492063492,2,two-story,two-story,East Jordan,1990,0,131.6483089,11-010AH,0.020528665,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031879,3102105024,3805  STREAMWOOD DR,18,R0,2001,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,56620,162700,219320,2.873542918,2,two-story,two-story,East Jordan,1981,0,129.1601033,15-054H,0.003809256,Assumed Non-Lead,NotAssumed,After1991,0,-1
707694,2836100038,3102  HAWTHORNE LN,22,R1,1997,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,25200,145070,170270,5.756746032,2,two-story,two-story,Traverse City,1974,0,63.25655946,11-082H,0.017369638,Assumed Non-Lead,NotAssumed,After1991,0,-1
1030003,3102104041,18452  CRYSTAL CT,13,R0,2006,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,57820,150670,208490,2.605845728,2,two-story,two-story,East Jordan,1993,0,92.53418985,15-066H,0.003030859,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029641,3102104022,18411  RIVER RD,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,67240,175040,242280,2.603212374,2,two-story,two-story,East Jordan,1994,0,192.0898425,15-100H,0.002796227,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029173,3102104029,3700  EDGEWATER DR,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,66410,209860,276270,3.160066255,2,two-story,two-story,East Jordan,1994,0,152.3145547,15-101H,0.001721326,Assumed Non-Lead,NotAssumed,After1991,0,-1
709516,2836113009,17804  TANGLEWOOD CT,26,R1,1993,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26160,95470,121630,3.649464832,1,one-story,one-story,Traverse City,1966,0,185.264211,11-013BH,0.055959403,Assumed Non-Lead,NotAssumed,After1991,0,-1
1037371,3102105014,3815  STREAMWOOD DR,18,R0,2001,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,72420,127690,200110,1.763186965,2,two-story,two-story,East Jordan,1995,0,104.2092162,15-055H,0.003814638,Assumed Non-Lead,NotAssumed,After1991,0,-1
919982,3102104013,18505  MICHAEL CT,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,63690,116630,180320,1.831213691,4,split-level,split-level,East Jordan,1993,0,119.3458938,15-084H,0.007068849,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031775,3102107007,3609  RIVER RD,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,69010,145680,214690,2.110998406,2,two-story,two-story,East Jordan,1997,0,115.3309183,15-095H,0.003028323,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031320,3102108028,18505  INDIE CT,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,64360,119570,183930,1.857830951,2,two-story,two-story,East Jordan,1997,0,157.9697193,15-095H,0.004293124,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029478,3102104028,3610  EDGEWATER DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,66410,147360,213770,2.21894293,2,two-story,two-story,East Jordan,1994,0,117.74217,15-101H,0.003574361,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029441,3102104031,3704  EDGEWATER DR,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,58000,150830,208830,2.600517241,2,two-story,two-story,East Jordan,1993,0,166.5375951,15-102H,0.00356054,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029230,3102111002,18302  CARRINGTON DR,13,R0,2006,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,66750,143620,210370,2.151610487,2,two-story,two-story,East Jordan,1998,0,178.2352431,15-082AH,0.002905849,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029122,3102110040,3816  CARRINGTON DR,13,R0,2006,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,58470,123670,182140,2.115101762,2,two-story,two-story,East Jordan,1998,0,160.5580663,15-080H,0.00391489,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031801,3102206016,18606  AUGUSTA LN,16,R1,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,42340,133230,175570,3.146669816,2,two-story,two-story,East Jordan,1996,0,163.634909,15-006BH,0.005158614,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029845,3102107014,18509  RIVER RD,17,R0,2002,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,63920,240080,304000,3.755944931,2,two-story,two-story,East Jordan,1997,0,136.995056,15-098H,0.001319764,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029316,3102110029,3915  CARRINGTON CT,18,R0,2001,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,16400,160900,177300,9.81097561,2,two-story,two-story,East Jordan,2001,0,168.1169675,15-074H,0.00790962,Assumed Non-Lead,NotAssumed,After1991,0,-1
828477,3102111001,18304  CARRINGTON DR,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,84660,171330,255990,2.023742027,2,two-story,two-story,East Jordan,1998,0,105.797062,15-082AH,0.001882045,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029550,3102108008,3711  STREAMWOOD DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,62730,124430,187160,1.983580424,2,two-story,two-story,East Jordan,1994,0,96.38580829,15-107H,0.004661553,Assumed Non-Lead,NotAssumed,After1991,0,-1
708028,2836116003,17600  BALMORAL LN,22,R1,1997,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,35430,115930,151360,3.272085803,4,split-level,split-level,East Jordan,1990,0,114.9641617,11-010AH,0.022657018,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031477,3102108003,3711 S VILLAGE DR,20,R0,1999,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,56250,122270,178520,2.173688889,2,two-story,two-story,East Jordan,1981,0,200.9913354,15-052H,0.006466718,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031805,3102206007,18611  AUGUSTA LN,13,R1,2006,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,33050,139020,172070,4.206354009,2,two-story,two-story,Traverse City,1972,0,80.26681545,15-004H,0.005993537,Assumed Non-Lead,NotAssumed,After1991,0,-1
1036022,3102109009,3707  EDGEWATER DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,63470,138570,202040,2.183236175,2,two-story,two-story,East Jordan,1994,0,150.843069,15-101H,0.004140312,Assumed Non-Lead,NotAssumed,After1991,0,-1
1405118,3102110065,8  CARRINGTON CT,13,R0,2006,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,71590,143570,215160,2.005447688,2,two-story,two-story,East Jordan,2001,0,107.9209318,15-076H,0.002547636,Assumed Non-Lead,NotAssumed,After1991,0,-1
1376910,3102110063,12  CARRINGTON CT,13,R0,2006,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,77570,169140,246710,2.180482145,2,two-story,two-story,East Jordan,2001,0,76.22546289,15-075H,0.001783792,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029612,3102109008,3709  EDGEWATER DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,63750,142840,206590,2.240627451,2,two-story,two-story,East Jordan,1993,0,158.5414663,15-102H,0.004006482,Assumed Non-Lead,NotAssumed,After1991,0,-1
708428,2835204036,17619  CENTRAL PARK AVE,19,R1,2000,1.70318E+11,97.43842365,123,27.52941176,0,52417,0,22.589053,10.9832636,0,45.88235294,0,23.4,37.84722222,7.987220447,26460,131250,157710,4.96031746,4,split-level,split-level,East Jordan,1996,0,215.5275989,12-007IH,0.063041312,Assumed Non-Lead,NotAssumed,After1991,0,-1
1030029,3102109005,3801  EDGEWATER DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,67500,198080,265580,2.934518519,2,two-story,two-story,East Jordan,1993,0,156.9508294,15-102H,0.002180474,Assumed Non-Lead,NotAssumed,After1991,0,-1
1028969,3102104025,3604  EDGEWATER DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,62940,149520,212460,2.375595806,2,two-story,two-story,East Jordan,1994,0,151.6488988,15-100H,0.003737282,Assumed Non-Lead,NotAssumed,After1991,0,-1
708593,2836111029,3105  SURREY LN,21,R1,1998,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26880,114960,141840,4.276785714,2,two-story,two-story,East Jordan,1993,0,88.04163488,11-005AH,0.01780174,Assumed Non-Lead,NotAssumed,After1991,0,-1
1036018,3102108015,18412  RIVER RD,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,61490,153900,215390,2.502845991,2,two-story,two-story,East Jordan,1994,0,147.0800676,15-099H,0.003636984,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031113,3102108030,18501  INDIE CT,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,66210,145960,212170,2.204500831,2,two-story,two-story,East Jordan,1997,0,159.2110491,15-094H,0.003215834,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031513,3102108001,3707 S VILLAGE DR,21,R0,1998,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,67080,122430,189510,1.825134168,2,two-story,two-story,East Jordan,1997,0,124.6395643,15-093H,0.004825048,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031690,3102108032,18504  INDIE CT,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,69500,166390,235890,2.394100719,2,two-story,two-story,East Jordan,1997,0,86.3802063,15-094H,0.002396961,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029491,3102110033,18417  CARRINGTON CT,18,R0,2001,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,14000,137860,151860,9.847142857,2,two-story,two-story,East Jordan,1996,0,166.3416074,15-072H,0.010944386,Assumed Non-Lead,NotAssumed,After1991,0,-1
1032976,3102106011,3903  RIVER RD,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,54370,121330,175700,2.231561523,2,two-story,two-story,East Jordan,1994,0,142.0194184,15-089H,0.004894167,Assumed Non-Lead,NotAssumed,After1991,0,-1
710439,2836318002,3108  SMOKE TREE CT,24,R1,1995,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,26400,116890,143290,4.427651515,2,two-story,two-story,Traverse City,1971,0,67.44139462,13-045EH,0.023915413,Assumed Non-Lead,NotAssumed,After1991,0,-1
708458,2836115011,17616 S ARLINGTON LN,18,R1,2001,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,32970,113630,146600,3.446466485,4,split-level,split-level,East Jordan,1995,0,160.554234,11-006BH,0.020237662,Assumed Non-Lead,NotAssumed,After1991,0,-1
708168,2836115010,17700 S ARLINGTON LN,18,R1,2001,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,25620,102240,127860,3.990632319,1,one-story,one-story,East Jordan,1996,0,137.5755577,11-006AH,0.029399073,Assumed Non-Lead,NotAssumed,After1991,0,-1
710792,2836300014,17929 S KEDZIE AVE,16,R1,2003,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,38430,92460,130890,2.405932865,4,split-level,split-level,Traverse City,1971,0,194.7755236,13-050AH,0.026288257,Assumed Non-Lead,NotAssumed,After1991,0,-1
1036398,3102108023,18502  ALEXIS CT,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,87640,229570,317210,2.619465997,2,two-story,two-story,East Jordan,1997,0,98.55947626,15-097H,0.000997991,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029560,3102108016,18414  RIVER RD,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,55540,197200,252740,3.550594166,2,two-story,two-story,East Jordan,1994,0,98.55595138,15-099H,0.002212646,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031138,3102104002,3814  EDGEWATER DR,21,R0,1998,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,60010,126780,186790,2.112647892,1,one-story,one-story,East Jordan,1993,0,146.9521151,15-103H,0.008690923,Assumed Non-Lead,NotAssumed,After1991,0,-1
707335,2835203031,17511  CENTRAL PARK AVE,20,R1,1999,1.70318E+11,97.43842365,123,27.52941176,0,52417,0,22.589053,10.9832636,0,45.88235294,0,23.4,37.84722222,7.987220447,28660,102510,131170,3.576762038,1,one-story,one-story,East Jordan,1989,0,285.8447572,12-003FH,0.10162827,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029356,3102109007,3711  EDGEWATER DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,63750,142810,206560,2.240156863,2,two-story,two-story,East Jordan,1993,0,101.0098495,15-102H,0.003870679,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029154,3102104026,3606  EDGEWATER DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,66410,173500,239910,2.61255835,2,two-story,two-story,East Jordan,1994,0,185.4712124,15-101H,0.002860409,Assumed Non-Lead,NotAssumed,After1991,0,-1
708249,2836111018,17609  SURREY LN,21,R1,1998,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,29040,143620,172660,4.945592287,2,two-story,two-story,East Jordan,1990,0,137.594776,11-001AH,0.014028365,Assumed Non-Lead,NotAssumed,After1991,0,-1
704341,2825321004,17405  EMERSON AVE,21,R1,1998,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,20000,106520,126520,5.326,4,split-level,split-level,Traverse City,1927,0,276.5981732,08-045H,0.186815648,Assumed Non-Lead,NotAssumed,After1991,0,-1
922854,3102106021,3715  RIVER RD,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,102850,115690,218540,1.124842003,2,two-story,two-story,East Jordan,1994,0,135.4561134,15-091H,0.003204712,Assumed Non-Lead,NotAssumed,After1991,0,-1
710383,2836318001,17901  MILLSTONE RD,24,R1,1995,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,30200,104670,134870,3.46589404,4,split-level,split-level,Traverse City,1971,0,112.6780799,13-048AH,0.034947547,Assumed Non-Lead,NotAssumed,After1991,0,-1
1377959,3102108005,3715 S VILLAGE DR,21,R0,1998,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,67000,142650,209650,2.129104478,2,two-story,two-story,East Jordan,1981,0,100.4109819,15-052H,0.00448614,Assumed Non-Lead,NotAssumed,After1991,0,-1
1037408,3102106018,3805  RIVER RD,18,R0,2001,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,61080,157870,218950,2.584643091,2,two-story,two-story,East Jordan,1994,0,157.2463959,15-090H,0.003397398,Assumed Non-Lead,NotAssumed,After1991,0,-1
1405117,3102110066,6  CARRINGTON CT,13,R0,2006,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,91880,268820,360700,2.925772747,2,two-story,two-story,East Jordan,2001,0,116.7026047,15-076H,0.000543629,Assumed Non-Lead,NotAssumed,After1991,0,-1
708834,2836111015,3114  OAKWOOD DR,21,R1,1998,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,27770,115110,142880,4.145120634,4,split-level,split-level,Traverse City,1972,0,107.1015579,11-069H,0.029364257,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029420,3102104060,3817  CARRINGTON DR,16,R0,2003,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,71010,126560,197570,1.782284185,2,two-story,two-story,East Jordan,1998,0,155.2246769,15-081H,0.003638149,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031622,3102103003,3907  EDGEWATER DR,21,R0,1998,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,64800,125770,190570,1.940895062,1,one-story,one-story,East Jordan,1993,0,101.3122202,15-105H,0.008027347,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031790,3102103018,3804  STREAMWOOD DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,65080,128740,193820,1.978180701,2,two-story,two-story,East Jordan,1994,0,139.1529208,15-053H,0.004444081,Assumed Non-Lead,NotAssumed,After1991,0,-1
710861,2836319004,3110  SHAGBARK LN,24,R1,1995,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,35710,113750,149460,3.185382246,4,split-level,split-level,Traverse City,1971,0,80.61792465,13-046AH,0.028849288,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031394,3102109001,3801 S VILLAGE DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,56250,138940,195190,2.470044444,2,two-story,two-story,East Jordan,1981,0,160.319139,15-052H,0.005140173,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031148,3102108026,3606  RIVER RD,17,R0,2002,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,62300,136880,199180,2.197110754,2,two-story,two-story,East Jordan,1997,0,108.5766133,15-095H,0.003744217,Assumed Non-Lead,NotAssumed,After1991,0,-1
1029773,3102104018,3806  EDGEWATER DR,18,R0,2001,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,55870,163830,219700,2.932342939,2,two-story,two-story,East Jordan,1993,0,216.6309791,15-102AH,0.003600669,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031987,3102105028,3811  STREAMWOOD DR,18,R0,2001,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,82190,120630,202820,1.4676968,2,two-story,two-story,East Jordan,1981,0,162.9551484,15-054H,0.004276194,Assumed Non-Lead,NotAssumed,After1991,0,-1
1036013,3102109011,3703  EDGEWATER DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,82450,160790,243240,1.950151607,2,two-story,two-story,East Jordan,1994,0,128.5586954,15-101H,0.002557445,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031492,3102105025,3803  STREAMWOOD DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,56620,121780,178400,2.150830095,2,two-story,two-story,East Jordan,1994,0,108.0847976,15-053H,0.005222874,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031293,3102104010,18511  MICHAEL CT,18,R0,2001,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,80260,155560,235820,1.938200847,2,two-story,two-story,East Jordan,1993,0,117.0236276,15-085H,0.002669819,Assumed Non-Lead,NotAssumed,After1991,0,-1
708392,2836111026,3013  SURREY LN,21,R1,1998,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,28410,117330,145740,4.129883844,2,two-story,two-story,East Jordan,1993,0,120.0951805,11-004AH,0.017238482,Assumed Non-Lead,NotAssumed,After1991,0,-1
708008,2836115003,17604  ARLINGTON LN,21,R1,1998,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,31920,127370,159290,3.990288221,2,two-story,two-story,East Jordan,1992,0,123.3458234,11-008AH,0.014911993,Assumed Non-Lead,NotAssumed,After1991,0,-1
1031889,3102103028,3904  STREAMWOOD DR,19,R0,2000,1.70318E+11,91.78789301,160,18.27160494,0,100943,38,47.32510288,31.23209169,1.783200375,52.34567901,0,18.3,19.46778711,16.58878505,57680,133840,191520,2.32038835,2,two-story,two-story,East Jordan,1981,0,207.7630167,15-087H,0.005456976,Assumed Non-Lead,NotAssumed,After1991,0,-1
704363,2825316018,17415  KEDZIE AVE,7,R1,2012,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,15250,111600,126850,7.318032787,4,split-level,split-level,Traverse City,1984,0,153.879027,08-066H,0.07533262,Assumed Non-Lead,NotAssumed,After1991,0,-1
714237,2836116015,17611 S ARLINGTON LN,16,R1,2003,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,28140,136280,164420,4.842928216,4,split-level,split-level,East Jordan,1995,0,98.7691565,11-006BH,0.016166211,Assumed Non-Lead,NotAssumed,After1991,0,-1
714227,2836117006,17609  BALMORAL LN,21,R1,1998,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,28140,153230,181370,5.445273632,2,two-story,two-story,East Jordan,1993,0,92.0704608,11-011AH,0.012457835,Assumed Non-Lead,NotAssumed,After1991,0,-1
707029,2825330022,2800  175TH ST,24,R1,1995,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,19250,73380,92630,3.811948052,1,one-story,one-story,Traverse City,1928,0,274.2195352,08-007H,0.286105125,Assumed Non-Lead,NotAssumed,After1991,0,-1
708475,2836115009,17702 S ARLINGTON LN,18,R1,2001,1.70318E+11,100,348,50.71428571,0,83795,14,60.42428676,15.94405594,19.1137213,38.80952381,0,22,13.1934033,0,32130,107290,139420,3.33924681,4,split-level,split-level,East Jordan,1996,0,134.5130388,11-006AH,0.021208609,Assumed Non-Lead,NotAssumed,After1991,0,-1
