,pin10,est_year_construction,pct_minority,pct_single_partent_families,pct_non_english_speakers,median_hh_income,pct_hh_below_poverty,pct_hh_with_children,resident_type,hyd_year_stamped,g_label,prob_g_lsl,unnamed:_0,property_class,neighborhood_code,town_code,type_of_residence,building_square_feet,prior_tax_year_market_value_estimate_(land),prior_tax_year_market_value_estimate_(building),longitude,latitude,census_tract,property_address,age,neighborhood_code.1
1939,2930130046,1954,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.513722965,Maybe Lead,6427,202,130,37,5.0,742.0,9910.0,57200.0,-87.6674686039512,41.5805992509588,827700.0,2033 W 170TH ST,68,130
1940,2930300029,1966,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.554497732,Maybe Lead,6859,295,134,37,2.0,1158.0,5200.0,42690.0,-87.6683508971727,41.5787387344221,827700.0,2115 W 171ST ST,56,134
1941,2930300031,1966,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.491255569,Maybe Lead,6861,295,134,37,2.0,1158.0,10070.0,37600.0,-87.6683550539705,41.5786037199351,827700.0,2111 W 171ST ST,56,134
1942,2930216018,1956,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2007,0.553325959,Maybe Lead,6604,203,130,37,5.0,1312.0,8520.0,23290.0,-87.6646471909812,41.5821173979984,827700.0,16930  WINCHESTER AVE,66,130
1943,2930300059,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.518501841,Maybe Lead,6887,295,134,37,2.0,1158.0,5200.0,43080.0,-87.6699029133675,41.5786863090199,827700.0,2175 W 171ST ST,53,134
1944,2930300044,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.514300917,Maybe Lead,6872,295,134,37,2.0,1156.0,5200.0,42730.0,-87.6692803316201,41.5787937487256,827700.0,2145 W 171ST ST,53,134
1945,2930300040,1966,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.546104908,Maybe Lead,6868,295,134,37,2.0,1158.0,5200.0,42690.0,-87.6689711845693,41.5786862680047,827700.0,2135 W 171ST ST,56,134
1946,2930104018,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,two-story,2011,0.483489292,Maybe Lead,5637,205,130,37,2.0,1150.0,13310.0,54970.0,-87.6699936961798,41.5849205377914,827700.0,16765  HEAD AVE,69,130
1947,2930111020,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,1926,0.595269445,Maybe Lead,5836,203,130,37,5.0,1142.0,13310.0,62830.0,-87.6706422203511,41.5837066260002,827700.0,16832  HEAD AVE,69,130
1948,2930300032,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.469823027,Maybe Lead,6862,295,134,37,2.0,1158.0,7410.0,40260.0,-87.6686623799884,41.5788577731684,827700.0,2121 W 171ST ST,53,134
1949,2930130048,1953,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.532970349,Maybe Lead,6429,202,130,37,5.0,742.0,10200.0,45030.0,-87.6675935564421,41.5805987831425,827700.0,2035 W 170TH ST,69,130
1950,2930128051,1958,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,2011,0.332726867,Maybe Lead,6359,203,130,37,5.0,1697.0,17050.0,68420.0,-87.6694487767508,41.5803387299659,827700.0,17022  TRAPET AVE,64,130
1951,2930200009,1965,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2007,0.514427391,Maybe Lead,6456,203,130,37,1.0,1150.0,32670.0,43130.0,-87.6647782784743,41.58496100574,827700.0,16733  DIXIE HWY,57,130
1952,2930207021,1933,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2007,0.597976315,Maybe Lead,6555,204,130,37,5.0,1903.0,40090.0,52920.0,-87.6587996660597,41.5847717663349,827700.0,1712 W 168TH ST,89,130
1953,2930114011,1953,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.524903164,Maybe Lead,5903,203,130,37,5.0,1192.0,13310.0,38020.0,-87.6675774752801,41.5831671064155,827700.0,16865  BULGER AVE,69,130
1954,2930200042,1960,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,split-level,2007,0.517904297,Maybe Lead,6471,234,130,37,4.0,1477.0,20490.0,63300.0,-87.6634711502102,41.5855775225366,827700.0,16718  LINCOLN ST,62,130
1955,2930104019,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.635075189,Maybe Lead,5638,202,130,37,1.0,830.0,13310.0,32180.0,-87.6699937193032,41.5848113819703,827700.0,16777  HEAD AVE,69,130
1956,2930211011,1967,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2007,0.616098189,Maybe Lead,6571,203,130,37,1.0,1126.0,9420.0,18580.0,-87.6592480636101,41.5838604967625,827700.0,1720  CHARLESTON AVE,55,130
1957,2930130025,1945,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.616853351,Maybe Lead,6407,203,130,37,5.0,1450.0,8520.0,50020.0,-87.6675559504446,41.5792173992359,827700.0,17043  BULGER AVE,77,130
1958,2930300028,1966,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.552623935,Maybe Lead,6858,295,134,37,2.0,1158.0,5200.0,42380.0,-87.6683509418816,41.5787932281903,827700.0,2117 W 171ST ST,56,134
1959,2930130050,1960,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.607554139,Maybe Lead,6431,203,130,37,1.0,1202.0,17050.0,43830.0,-87.6675620290512,41.5803438287471,827700.0,17023  BULGER AVE,62,130
1960,2930300012,1968,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,1966,0.630664482,Maybe Lead,6842,295,134,37,2.0,1158.0,5200.0,42950.0,-87.6671024701581,41.5787928061576,827700.0,2017 W 171ST ST,54,134
1961,2930103027,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,2011,0.406411689,Maybe Lead,5614,203,130,37,5.0,1269.0,13310.0,62430.0,-87.6706732286695,41.5851427800126,827700.0,16750  HEAD AVE,69,130
1962,2930103029,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,2011,0.439557608,Maybe Lead,5616,203,130,37,5.0,1155.0,13310.0,46210.0,-87.6706735275949,41.584923845411,827700.0,16764  HEAD AVE,69,130
1963,2930105027,1952,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.516709186,Maybe Lead,5669,202,130,37,5.0,761.0,13310.0,46860.0,-87.668276248362,41.5851421025013,827700.0,16750  BULGER AVE,70,130
1964,2930300042,1966,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.493097812,Maybe Lead,6870,295,134,37,2.0,1158.0,8990.0,39120.0,-87.6689756759926,41.5785543186918,827700.0,2131 W 171ST ST,56,134
1965,2930104012,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,two-story,2011,0.486145411,Maybe Lead,5631,205,130,37,2.0,1150.0,13310.0,49570.0,-87.6699978101218,41.585580600551,827700.0,16727  HEAD AVE,69,130
1966,2930115012,1960,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,1988,0.658351973,Maybe Lead,5933,203,130,37,1.0,1176.0,12430.0,63860.0,-87.6663890177646,41.583061792889,827700.0,16875  SHEA AVE,62,130
1967,2930113003,1960,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.610228706,Maybe Lead,5880,203,130,37,1.0,1176.0,13310.0,58130.0,-87.6687860672564,41.5840438581356,827700.0,16815  TRAPET AVE,62,130
1968,2930114012,1961,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.591972184,Maybe Lead,5904,202,130,37,1.0,936.0,13310.0,57770.0,-87.6675785347558,41.5830589267497,827700.0,16873  BULGER AVE,61,130
1969,2930300033,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.513798216,Maybe Lead,6863,295,134,37,2.0,1158.0,5200.0,38330.0,-87.6686625821686,41.5787933207619,827700.0,2123 W 171ST ST,53,134
1970,2930111017,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,1926,0.611410933,Maybe Lead,5833,203,130,37,5.0,1147.0,13310.0,60090.0,-87.6706440341114,41.5840328960154,827700.0,16814  HEAD AVE,69,130
1971,2930129027,1967,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.585042566,Maybe Lead,6375,203,130,37,1.0,1755.0,8520.0,47030.0,-87.668759646261,41.5792124842807,827700.0,17093  TRAPET AVE,55,130
1972,2930130023,1945,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.645633205,Maybe Lead,6405,203,130,37,5.0,1226.0,8520.0,23340.0,-87.6675567334278,41.5793529045622,827700.0,17077  BULGER AVE,77,130
1973,2930300072,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.518270521,Maybe Lead,6900,295,134,37,2.0,1158.0,5200.0,42770.0,-87.670529526318,41.5787397836366,827700.0,2205 W 171ST ST,53,134
1974,2930104028,1961,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.52364915,Maybe Lead,5641,203,130,37,1.0,1063.0,13310.0,56430.0,-87.6694785611224,41.5850295937016,827700.0,16762  TRAPET AVE,61,130
1975,2930300013,1968,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,1966,0.554976286,Maybe Lead,6843,295,134,37,2.0,1159.0,12230.0,35730.0,-87.6671077461641,41.5786985613747,827700.0,2015 W 171ST ST,54,134
1976,2930114008,1961,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.574057361,Maybe Lead,5900,202,130,37,1.0,986.0,13310.0,64660.0,-87.6675783257733,41.5834979286035,827700.0,16847  BULGER AVE,61,130
1977,2930104013,1954,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.602490503,Maybe Lead,5632,203,130,37,1.0,1342.0,13310.0,44170.0,-87.6699972585842,41.5854698108335,827700.0,16733  HEAD AVE,68,130
1978,2930219044,1959,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2007,0.529954489,Maybe Lead,6689,203,130,37,1.0,1625.0,34100.0,54790.0,-87.6615432152521,41.5815497271385,827700.0,16955  JODAVE AVE,63,130
1979,2930112001,1968,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.511882685,Maybe Lead,5849,203,130,37,1.0,1537.0,19140.0,43710.0,-87.6699901034228,41.5842819535972,827700.0,16801  HEAD AVE,54,130
1980,2930104031,1962,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.532754627,Maybe Lead,5644,202,130,37,1.0,931.0,13310.0,42190.0,-87.669475374353,41.5847033508209,827700.0,16780  TRAPET AVE,60,130
1981,2930300053,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.527878753,Maybe Lead,6881,295,134,37,2.0,1128.0,5200.0,41150.0,-87.6695925592119,41.5786334676134,827700.0,2159 W 171ST ST,53,134
1982,2930114001,1952,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.651233888,Maybe Lead,5893,202,130,37,1.0,891.0,19070.0,52630.0,-87.6675812505889,41.5842879973025,827700.0,16803  BULGER AVE,70,130
1983,2930103023,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,2011,0.410450509,Maybe Lead,5610,203,130,37,5.0,1227.0,13310.0,61640.0,-87.6706756413108,41.5855782706926,827700.0,16726  HEAD AVE,69,130
1984,2930300014,1966,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.500964928,Maybe Lead,6844,295,134,37,2.0,1158.0,7410.0,40840.0,-87.6674183863445,41.5788571521308,827700.0,2021 W 171ST ST,56,134
1985,2930114022,1954,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,1988,0.56494992,Maybe Lead,5914,202,130,37,5.0,780.0,13310.0,34630.0,-87.6670635710851,41.583498956065,827700.0,16850  SHEA AVE,68,130
1986,2930206013,1947,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2007,0.50846145,Maybe Lead,6548,203,130,37,5.0,1710.0,26590.0,50840.0,-87.6603508217127,41.5850368904228,827700.0,16745  WOOD BLVD,75,130
1987,2930121048,1976,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.409029792,Maybe Lead,6147,203,130,37,1.0,1021.0,17180.0,61060.0,-87.6687734415149,41.5815952350265,827700.0,16955  TRAPET AVE,46,130
1988,2930300022,1966,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.498155542,Maybe Lead,6852,295,134,37,2.0,1158.0,7410.0,40840.0,-87.6680359813617,41.5788570803968,827700.0,2101 W 171ST ST,56,134
1989,2930115013,1960,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.632228988,Maybe Lead,5934,203,130,37,1.0,1333.0,12430.0,44960.0,-87.6663883219918,41.5829510237682,827700.0,16881  SHEA AVE,62,130
1990,2930300034,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.517232437,Maybe Lead,6527,295,134,37,2.0,1158.0,5200.0,43080.0,-87.6686625397455,41.5787381173915,827700.0,2125 W 171ST ST,53,134
1991,2930129036,1943,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.658513695,Maybe Lead,6382,203,130,37,5.0,1464.0,8520.0,33170.0,-87.6682465352819,41.5797607393056,827700.0,17056  BULGER AVE,79,130
1992,2930300074,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.523248442,Maybe Lead,6902,295,134,37,2.0,1140.0,5200.0,42290.0,-87.6705290066815,41.5786283617415,827700.0,2209 W 171ST ST,53,134
1993,2930104011,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.630840103,Maybe Lead,5630,202,130,37,1.0,830.0,13310.0,37690.0,-87.6699986686164,41.5856889958576,827700.0,16725  HEAD AVE,69,130
1994,2930115039,1953,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2007,0.649335605,Maybe Lead,5956,203,130,37,1.0,1088.0,15690.0,64790.0,-87.6659080990766,41.5832513334567,827700.0,16862  DIXIE HWY,69,130
1995,2930104038,1954,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.586618521,Maybe Lead,5650,202,130,37,1.0,750.0,19960.0,37740.0,-87.6694789117372,41.5851699867035,827700.0,16750  TRAPET AVE,68,130
1996,2930114028,1961,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.581528506,Maybe Lead,5920,202,130,37,1.0,986.0,18980.0,46880.0,-87.6670609209106,41.5828204467816,827700.0,16888  SHEA AVE,61,130
1997,2930300055,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.486971058,Maybe Lead,6883,295,134,37,2.0,1158.0,7730.0,40120.0,-87.6695945595595,41.5785071338891,827700.0,2155 W 171ST ST,53,134
1998,2930111026,1954,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,1926,0.607362978,Maybe Lead,5842,203,130,37,5.0,1413.0,13310.0,52530.0,-87.6706404437733,41.5830480021902,827700.0,16874  HEAD AVE,68,130
1999,2930105018,1953,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.541736836,Maybe Lead,5662,205,130,37,2.0,1653.0,13310.0,65950.0,-87.6687889990906,41.5849225772541,827700.0,16765  TRAPET AVE,69,130
2000,2930201055,1961,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2007,0.546387849,Maybe Lead,6535,203,130,37,1.0,1062.0,20620.0,63230.0,-87.6609033152368,41.5829349964788,827700.0,1802 W 169TH ST,61,130
2001,2930121018,1933,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.656653147,Maybe Lead,6123,203,130,37,5.0,1268.0,17180.0,61420.0,-87.6687720489721,41.581321504964,827700.0,16969  TRAPET AVE,89,130
2002,2930200056,1960,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2007,0.565401664,Maybe Lead,6482,202,130,37,1.0,886.0,38770.0,33490.0,-87.6637258191147,41.5831478809246,827700.0,16842  LINCOLN ST,62,130
2003,2930300046,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.519362972,Maybe Lead,6874,295,134,37,2.0,1158.0,5200.0,43080.0,-87.6692802329681,41.5786863510509,827700.0,2149 W 171ST ST,53,134
2004,2930104015,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.62102617,Maybe Lead,5634,202,130,37,1.0,830.0,13310.0,36800.0,-87.6699955134403,41.5852515488773,827700.0,16745  HEAD AVE,69,130
2005,2930104020,1953,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.637564413,Maybe Lead,5639,202,130,37,1.0,830.0,13310.0,27660.0,-87.6699923485151,41.5847022442489,827700.0,16781  HEAD AVE,69,130
2006,2930106023,1960,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.417952298,Maybe Lead,5698,203,130,37,5.0,1782.0,13310.0,60050.0,-87.667070628344,41.5855833274289,827700.0,16726  SHEA AVE,62,130
2007,2930200072,1943,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2007,0.520607506,Maybe Lead,6490,203,130,37,5.0,1744.0,19330.0,76570.0,-87.6645140037751,41.5829033328971,827700.0,1928 W 169TH ST,79,130
2008,2930206015,1964,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,split-level,2007,0.422612872,Maybe Lead,6550,234,130,37,4.0,1104.0,15940.0,106510.0,-87.6596830424323,41.5847705577441,827700.0,1722 W 168TH ST,58,130
2009,2930123047,1956,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.464397801,Maybe Lead,6192,203,130,37,5.0,1205.0,11250.0,67690.0,-87.6663687431625,41.5815120828095,827700.0,16963  SHEA AVE,66,130
2010,2930105013,1959,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.634410993,Maybe Lead,5657,203,130,37,1.0,1176.0,13310.0,39190.0,-87.6687919309185,41.5854712930117,827700.0,16733  TRAPET AVE,63,130
2011,2930223008,1971,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,1966,0.547676782,Maybe Lead,6742,212,130,37,2.0,4320.0,6870.0,77550.0,-87.6646715920279,41.5806183155595,827700.0,1925 W 170TH ST,51,130
2012,2930114003,1960,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.618836485,Maybe Lead,5895,203,130,37,1.0,1126.0,13310.0,52580.0,-87.667580239448,41.5840467800629,827700.0,16815  BULGER AVE,62,130
2013,2930129042,1965,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.621860348,Maybe Lead,6388,211,130,37,1.0,1715.0,8520.0,37450.0,-87.6682438879857,41.5792150506984,827700.0,17088  BULGER AVE,57,130
2014,2930128049,1956,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.537114181,Maybe Lead,6357,203,130,37,1.0,1277.0,17050.0,61880.0,-87.6694486661887,41.5802010897241,827700.0,17030  TRAPET AVE,66,130
2015,2930300076,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.475886308,Maybe Lead,6903,295,134,37,2.0,1158.0,8330.0,39840.0,-87.6705269053689,41.5785003469867,827700.0,2213 W 171ST ST,53,134
2016,2930300064,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.510261021,Maybe Lead,6892,295,134,37,2.0,1158.0,5200.0,42770.0,-87.6702157399872,41.5787936504272,827700.0,2193 W 171ST ST,53,134
2017,2930300051,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.524291553,Maybe Lead,6879,295,134,37,2.0,1158.0,5200.0,43080.0,-87.6695928169684,41.578738622386,827700.0,2163 W 171ST ST,53,134
2018,2930300056,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.470998818,Maybe Lead,6884,295,134,37,2.0,1158.0,7410.0,35900.0,-87.6699037605449,41.578859879146,827700.0,2169 W 171ST ST,53,134
2019,2930300050,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.522426185,Maybe Lead,6878,295,134,37,2.0,1159.0,5200.0,43100.0,-87.6695921707658,41.5787943887993,827700.0,2165 W 171ST ST,53,134
2020,2930300037,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.464351681,Maybe Lead,6865,295,134,37,2.0,1159.0,7410.0,40280.0,-87.6689703488553,41.578857981646,827700.0,2141 W 171ST ST,53,134
2021,2930300026,1966,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.502575532,Maybe Lead,6856,295,134,37,2.0,1158.0,8010.0,39590.0,-87.6680427241928,41.5786151350744,827700.0,2109 W 171ST ST,56,134
2022,2930225026,1954,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2000,0.603818587,Maybe Lead,6798,211,130,37,2.0,1761.0,9950.0,42650.0,-87.6627559083815,41.5791718918245,827700.0,17093  LINCOLN AVE,68,130
2023,2930201056,1945,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2007,0.517561991,Maybe Lead,6536,205,130,37,2.0,1457.0,35470.0,67950.0,-87.6624811580387,41.5854434198826,827700.0,16733  LINCOLN ST,77,130
2024,2930122044,1978,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.43081865,Maybe Lead,6178,203,130,37,1.0,1026.0,13980.0,49660.0,-87.6670545394944,41.5819994378279,827700.0,16938  SHEA AVE,44,130
2025,2930105024,1966,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.581730254,Maybe Lead,5666,203,130,37,1.0,1008.0,13310.0,32960.0,-87.668277519104,41.5854716772657,827700.0,16732  BULGER AVE,56,130
2026,2930106018,1961,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,one-story,2011,0.596077565,Maybe Lead,5693,202,130,37,1.0,943.0,13310.0,58300.0,-87.6675824358246,41.5849252120642,827700.0,16765  BULGER AVE,61,130
2027,2930106013,1953,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,1-plus-story,2011,0.481947745,Maybe Lead,5688,203,130,37,5.0,1082.0,13310.0,58270.0,-87.667585580204,41.5854725787819,827700.0,16733  BULGER AVE,69,130
2028,2930104032,1958,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.587992817,Maybe Lead,5645,202,130,37,1.0,970.0,12440.0,34260.0,-87.6694746493597,41.5845990511194,827700.0,16784  TRAPET AVE,64,130
2029,2930300016,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2011,0.516842369,Maybe Lead,6846,295,134,37,2.0,1158.0,5200.0,36120.0,-87.6674187807048,41.5787397647729,827700.0,2025 W 171ST ST,53,134
